date,product,unit,weight_dinar,pg_sell,pg_buy
2022-01-03T00:00:00Z,gap,gram,0.3704,100,0
2022-01-03T00:00:00Z,gap,gram,1,270,0
2022-01-03T00:00:00Z,gold_bar,gram,10,2669,2429
2022-01-03T00:00:00Z,gold_bar,gram,20,5325,4899
2022-01-03T00:00:00Z,gold_bar,gram,50,13252,12258
2022-01-03T00:00:00Z,gold_bar,gram,100,26381,24534
2022-01-03T00:00:00Z,gold_bar,gram,250,65737,61793
2022-01-03T00:00:00Z,gold_bar,gram,1000,262949,247172
2022-01-03T00:00:00Z,gold_wafer_24k,dinar,1,1134,1032
2022-01-03T00:00:00Z,gold_wafer_24k,dinar,5,5671,5218
2022-01-03T00:00:00Z,gold_wafer_24k,dinar,10,11343,10492
2022-01-03T00:00:00Z,small_bar,gram,0.5,180,0
2022-01-03T00:00:00Z,small_bar,gram,1,350,0
2022-01-03T00:00:00Z,small_bar,gram,1,725,0
2022-01-03T00:00:00Z,small_bar,gram,5,1650,0
2022-01-03T00:00:00Z,bungamas,gram,10,2669,2429
2022-01-03T00:00:00Z,bungamas,gram,20,5325,4899
2022-01-03T00:00:00Z,bungamas,gram,50,13252,12258
2022-01-03T00:00:00Z,bungamas,gram,100,26381,24534
2022-01-03T00:00:00Z,flexibar,gram,50,13836,12453
2022-01-03T00:00:00Z,gold_wafer_22k,dinar,1,1023,921
2022-01-03T00:00:00Z,gold_jewel,gram,1,0,212
