date,product,unit,weight_dinar,pg_sell,pg_buy
2022-03-08T00:00:00Z,gap,gram,0.34359999999999996,100,0
2022-03-08T00:00:00Z,gap,gram,1,291,0
2022-03-08T00:00:00Z,gold_bar,gram,10,2935,2671
2022-03-08T00:00:00Z,gold_bar,gram,20,5857,5388
2022-03-08T00:00:00Z,gold_bar,gram,50,14574,13481
2022-03-08T00:00:00Z,gold_bar,gram,100,29014,26983
2022-03-08T00:00:00Z,gold_bar,gram,250,72297,67959
2022-03-08T00:00:00Z,gold_bar,gram,1000,289189,271838
2022-03-08T00:00:00Z,gold_wafer_24k,dinar,1,1247,1135
2022-03-08T00:00:00Z,gold_wafer_24k,dinar,5,6237,5738
2022-03-08T00:00:00Z,gold_wafer_24k,dinar,10,12474,11539
2022-03-08T00:00:00Z,small_bar,gram,0.5,180,0
2022-03-08T00:00:00Z,small_bar,gram,1,350,0
2022-03-08T00:00:00Z,small_bar,gram,1,725,0
2022-03-08T00:00:00Z,small_bar,gram,5,1650,0
2022-03-08T00:00:00Z,bungamas,gram,10,2935,2671
2022-03-08T00:00:00Z,bungamas,gram,20,5857,5388
2022-03-08T00:00:00Z,bungamas,gram,50,14574,13481
2022-03-08T00:00:00Z,bungamas,gram,100,29014,26983
2022-03-08T00:00:00Z,flexibar,gram,50,15217,13695
2022-03-08T00:00:00Z,gold_wafer_22k,dinar,1,1125,1013
2022-03-08T00:00:00Z,gold_jewel,gram,1,0,233
