date,product,unit,weight_dinar,pg_sell,pg_buy
2022-05-29T00:00:00Z,gap,gram,0.3559,100,0
2022-05-29T00:00:00Z,gap,gram,1,281,0
2022-05-29T00:00:00Z,gold_bar,gram,10,2808,2556
2022-05-29T00:00:00Z,gold_bar,gram,20,5604,5155
2022-05-29T00:00:00Z,gold_bar,gram,50,13945,12899
2022-05-29T00:00:00Z,gold_bar,gram,100,27760,25817
2022-05-29T00:00:00Z,gold_bar,gram,250,69173,65022
2022-05-29T00:00:00Z,gold_bar,gram,1000,276691,260090
2022-05-29T00:00:00Z,gold_wafer_24k,dinar,1,1194,1086
2022-05-29T00:00:00Z,gold_wafer_24k,dinar,5,5968,5490
2022-05-29T00:00:00Z,gold_wafer_24k,dinar,10,11935,11040
2022-05-29T00:00:00Z,small_bar,gram,0.5,180,0
2022-05-29T00:00:00Z,small_bar,gram,1,350,0
2022-05-29T00:00:00Z,small_bar,gram,1,725,0
2022-05-29T00:00:00Z,small_bar,gram,5,1650,0
2022-05-29T00:00:00Z,bungamas,gram,10,2808,2556
2022-05-29T00:00:00Z,bungamas,gram,20,5604,5155
2022-05-29T00:00:00Z,bungamas,gram,50,13945,12899
2022-05-29T00:00:00Z,bungamas,gram,100,27760,25817
2022-05-29T00:00:00Z,flexibar,gram,50,14559,13103
2022-05-29T00:00:00Z,gold_wafer_22k,dinar,1,1077,969
2022-05-29T00:00:00Z,gold_jewel,gram,1,0,223
